"병원ID","병원명","전화번호","주소","위도","경도","삭제 여부(1: 삭제)","구글맵 placeId"
"5842cb929df749c68258acc2d42a72c9","라파정신건강의학과의원","0315224375","경기도 남양주시 화도읍 마석중앙로 108, 5층 501호","37.6518879","127.311773","0",
"2c083a2e16c6454580f912ec4d70f7a8","마음든든정신건강의학과의원","0313925762","경기도 군포시 광정로 78, 유공프라자 301호일부, 302호 (산본동)","37.3600098","126.9297765","0","ChIJWVl3AO5nezUR5waWIUbEoaw"
"bfb330c88221462db68367b277d20b0e","미사중앙정신건강의학과의원","03180273952","경기도 하남시 미사강변대로 220, 한강트윈프라자1 6층 603호 (망월동)","37.5692596","127.1843874","0","ChIJwUCorsSxfDUR_BEc8AsQoHM"
"808bb1e814024ffe91086f615ae24146","서울유쾌한정신건강의학과의원","0316982089","경기도 성남시 분당구 성남대로331번길 3-3, 젤존타워III 708호 (정자동)","37.3653352","127.1077176","0",
"86c30ee580cf44319a6ee03d0098cbd9","성모좋은정신건강의학과의원","0319708500","경기도 고양시 덕양구 화신로260번길 57, 요진타워 601호, 602-1호 (화정동)","37.6335929","126.8327834","0","ChIJfyO2KfibfDURvzYJp0TBuds"
"fc08815e42df49289015400162daae86","성모하늘정신건강의학과의원","0220603217","경기도 광명시 철산로 16, 7층 (철산동)","37.4757231","126.8680271","0","ChIJI0SWBZ59ezURi0F3skg111g"
"749eba8c696041fabf750da5c8d7f8fd","연세성모정신건강의학과의원","0323260306","경기도 부천시 원미구 길주로 234, 201동 306호 (중동, 힐스테이트 중동)","37.5032053","126.7681627","0","ChIJx2syw599ezURJSuU5RAS6-8"
"500cb9383ca0489f868bcab490d9acff","이효근 정신건강의학과의원","0317025253","경기도 성남시 분당구 분당로53번길 22, 블루홀플라자 5층 2호 (서현동)","37.3842675","127.1228552","0",
"cdf283a225a142b4800fb1ca2f3c01ad","준 정신건강의학과 의원","0318353350","경기도 연천군 전곡읍 전곡로161번길 9, 2층 (영도플라자)","38.0261989","127.0672975","0","ChIJCdgVkRp6ezURwTYdHmSQNSk"
"dc1643edfe3a469faf39d0127f1df638","호두정신건강의학과의원","0315460020","경기도 성남시 분당구 서현로 184, 엘지분당에클라트 2층 204호 (서현동)","37.3883743","127.1237889","0",
"f0f439ed86a548e18b28f75466a619d8","마음편한정신건강의학과의원","0337667675","강원특별자치도 원주시 서원대로 406, 503호 (단구동)","37.3302107","127.9496766","0",
"50dfa25cc17d46efb008a872f8ab7935","강봉선신경정신과의원","0337443884","강원특별자치도 원주시 서원대로 383, 3층 401호 (개운동, 한신프라자)","37.3319866","127.9486022","0","ChIJ_yInJLp1YzURMKu_3hZNHaI"
"3bc17969020849f99182118888174568","마음사랑 정신건강의학과의원","0337442468","강원특별자치도 원주시 평원로 62, (평원동)","37.3511985","127.9509253","0","ChIJZS9uwkeZfDURlM5cECNtwEw"
"139029f05ba44fd7afdb6ac3ddee7405","이신경정신과의원","0337441142","강원특별자치도 원주시 원일로 114, 2층 (중앙동)","37.3499886","127.9487173","0",
"efce7b98c5444bf5af3968822a49d4d4","홍성국신경정신과의원","0337435356","강원특별자치도 원주시 원일로 150-1, (학성동)","37.3520697","127.9471916","0","ChIJb2EyZA91YzUR2XfFuCJ0c8o"
"65859d75eef44e4c9b4a386fb9d1d021","하늘빛 정신건강의학과 의원","0337437975","강원특별자치도 원주시 능라동길 61, 5층 (무실동, 정한타워)","37.3341487","127.9312335","0",
"04e2d2199c7c44f4b8b8522c20a2a0ec","고석만정신건강의학과의원","0337440223","강원특별자치도 원주시 능라동길 59, (무실동, 정한프라자 509호)","37.3344196","127.9308182","0","ChIJ5SODLJp1YzURN_htJ4QD4fs"
"cd8c5169a7e042cf83bfec3ec949b2bc","연세소울정신건강의학과의원","0337629960","강원특별자치도 원주시 능라동길 3, (무실동, 5층 501호)","37.3315842","127.9261786","0",
"af626d808b1245e885dd59161801b92b","좋은 마음 정신건강의학과 의원","0337336300","강원특별자치도 원주시 서원대로 162, 601호 (단계동)","37.3438737","127.9293537","0",
"12dfbc4e96f14174ac28c25963f966df","연세정신건강의학과의원","0334351375","강원특별자치도 홍천군 홍천읍 번영로 4, 2층","37.6894249","127.8807853","0",
"a59dc3f2ff304466833643742addbb34","함께하는 정신건강의학과 의원","0332611239","강원특별자치도 춘천시 동내면 춘천순환로 58, 5층","37.8551213","127.7503301","0","ChIJh2uP_0vkYjURB5p0lQgHCbc"
"2f9bdfe948354bf48bbf729bc09fd2e6","춘천정신건강의학과의원","0332640507","강원특별자치도 춘천시 퇴계로 184, (석사동)","37.8573471","127.7391206","0",
"1477098bf81244bfb8e50a1113cd6890","맑은정신건강의학과의원","0332438900","강원특별자치도 춘천시 경춘로 2362, 2층 201호 (온의동)","37.8642732","127.7205718","0",
"54d890b4cc6b4ca6800a2e17f2752968","춘천마음숲정신건강의학과의원","0332560426","강원특별자치도 춘천시 방송길 98, 6층 (온의동)","37.8679122","127.7201749","0","ChIJfw3P19vlYjUROtKaTAR6HOI"
"e3c4c238c9714f548a59078b29ffac1c","사랑정신건강의학과의원","0332570088","강원특별자치도 춘천시 영서로 2341, (온의동)","37.8683518","127.7158638","0","ChIJ4fsLfIbmYjURw2Q3Ao7LgG0"
"31d196a2c1c547b19f5fe3eaefb8dfcf","안정신건강의학과의원","0332448333","강원특별자치도 춘천시 금강로 68-2, (조양동,대원빌딩 4층)","37.8792388","127.7286278","0","ChIJr0lqHlWlfDURBEQ_MisX4RQ"
"a1a39173ef944850b252facc50d8d268","제일정신건강의학과의원","0335527990","강원특별자치도 태백시 황지로 79-1, (황지동)","37.1659884","128.9915874","0",
"05d8854204344a4fb7c239ef4ff8b85e","성모솔정신건강의학과의원","0338231500","강원특별자치도 강릉시 경강로 2102, 2층 202호 (임당동)","37.7549326","128.8969302","0",
"c5b5e72b3c094a4ea48c8bdc1606b3da","Dr.신형직의비타민정신과의원","0336450900","강원특별자치도 강릉시 경강로 2109, 6층 (임당동, 문선빌딩)","37.7556928","128.8972549","0","ChIJ8ZyMF_vlYTURJb_33l9zT2M"
"19a98d7e676344a58cd10c405e55832d","햇살정신건강의학과의원","0336437711","강원특별자치도 강릉시 경강로 2110, 4층 (임당동, 동아빌딩)","37.7553336","128.8976716","0","ChIJjdmnYRjGfDURxNcaJLMhQeY"
"5f197e6091af460ea1536dcdddd7eb07","이정신건강의학과의원","0335339895","강원특별자치도 동해시 천곡로 52, (천곡동)","37.5237799","129.1109039","0","ChIJMVlSGkheezURDQLIvNoZUBw"
"cbfa35023b4b424e95f1ed5d5d7ad2d5","전병선정신건강의학과의원","0335737070","강원특별자치도 삼척시 엑스포로 1, (읍중동, 풍년제과)","37.44082","129.1636347","0",
"eefce7ec7e5843a9aaf3477636594be6","인정신과의원","0436457455","충청북도 제천시 의림대로 128, 우리메디컬센터빌딩3층동 (중앙로2가)","37.139178","128.2113868","0","ChIJB_ON-kl9ezURt7Wdhi65AGQ"
"1a96da5aa3c945bc8c42bf8c8c48bab4","하나정신건강의학과의원","0436523370","충청북도 제천시 풍양로 120, 4-5층 (남천동)","37.1362837","128.2124695","0","ChIJ7exnevs6ezURQEsCdSJmx6M"
"6c57b36b460b4e8fa5c6be649fc14a5e","마음앤정신건강의학과의원","0438458920","충청북도 충주시 봉계1길 54, (칠금동)","36.9811858","127.9156976","0","ChIJ-Q2PRF2GZDURwV61FMK-BNw"
"1f5608b9112f419882afcc51513ea9f4","남범우평안정신건강의학과의원","0438553334","충청북도 충주시 중앙로 80, 네오메디 클리닉센타 2층 201호 (성서동)","36.972231","127.9322073","0","ChIJi2_lOUmHZDURn8KYs_CRpWw"
"b60cbc2177014311afa2fdb506084495","인성정신건강의학과의원","0438473079","충청북도 충주시 중앙로 80, 204호 (성서동)","36.972231","127.9322073","0","ChIJGzzph5-vfDUR-FMtoP1dt6E"
"b62d06d408334b9da451476ebbaf33f3","연세소울정신건강의학과의원","0437240501","충청북도 충주시 호암수청2로 15, 5층 (호암동)","36.9566188","127.9238566","0",
"f76d11da8bc54c4c962082db2ad57ea0","늘편한 정신건강의학과의원","0435347400","충청북도 진천군 진천읍 중앙북로 57, 은성빌딩","36.8586907","127.4432992","0","ChIJG9Oq27zPZDURzb-5dDhjGRU"
"a4c2f8be77bd4b928a942bd57f4f2103","휴먼정신건강의학과의원","0432113005","충청북도 청주시 청원구 오창읍 중심상업로 7, 오창프라자Ⅰ 302호","36.7115946","127.4286115","0","ChIJYX-8IuijfDURg25h--HmV6I"
"ca265010e25148d2a385cf4f9e6a92cd","공감정신건강의학과의원","0432888886","충청북도 청주시 청원구 율봉로 141, 6층 (율량동)","36.6684078","127.4847229","0","ChIJHwc3B0x8ezUROLJNLoAVoXs"
"de79ebf199464ac0908797500daba0bd","열린정신건강의학과의원","0432215527","충청북도 청주시 청원구 상당로 307, 301호 (내덕동, 농협중앙회)","36.6558528","127.4882336","0",
"bb2825bd443c4288b4d91fc8ad32826d","잘자는정신건강의학과의원","0432538275","충청북도 청주시 청원구 향군로 43, 1층 (우암동)","36.6495027","127.4859388","0",
"8c40d8001ec44e39a2593505395bda3b","홍종문정신건강의학과의원","0432533200","충청북도 청주시 상당구 중앙로 80, 2층 209호 (북문로3가, 청주행정타운코아루휴티스)","36.6443561","127.4889239","0","ChIJnwEFrrgnZTURupovZSmVop8"
"e1e7beb689724a0eae2390e5368d0f4a","우리들정신건강의학과의원","0432782255","충청북도 청주시 흥덕구 사운로 246, 2층,3층4층 (운천동)","36.6500848","127.4747942","0","ChIJ3UPaSdwnZTURMijrsfOFjQU"
"96d14813772c4d72a5a1773c71db42cd","원구연정신건강의학과의원","0432630011","충청북도 청주시 흥덕구 사운로 204, 6층(운천동)","36.6469658","127.4774097","0","ChIJX6OlYNsnZTURN7ClJnZ2J2I"
"137c16889b0040f5ae40a171d6e521cf","봄정신건강의학과의원","0432878157","충청북도 청주시 상당구 산성로92번길 6, 2층 (금천동, 굿모닝타워)","36.6308066","127.5035476","0",
"9f6f578d89f3473c822b793667aec774","안윤영정신건강의학과의원","0432520808","충청북도 청주시 상당구 용담로 7, 상가동 1층 51,52호 (문화동, 문화동 센트럴칸타빌)","36.6329308","127.4918643","0","ChIJoeY9a7YnZTUR-LmyGvNUtJk"
"d35b606881f840018e623c1023bf2f89","유완상정신건강의학과의원","0432527895","충청북도 청주시 상당구 상당로 52, (문화동)","36.6328587","127.491041","0","ChIJlx9t37UnZTURkimDL5jJYvc"
"f91cc9ec59f1493ab08dad2fe2cf2ae7","이기봉정신건강의학과의원","0432557775","충청북도 청주시 상당구 상당로 38-1, 2층 (서운동)","36.6316166","127.4912748","0","ChIJ5aqNuLUnZTURyVS4A00-7G8"
"f534a7a5f1244ad1b579b852eb26eb50","예일정신건강의학과의원","0432221326","충청북도 청주시 서원구 사직대로 296, 3층 (사직동)","36.635859","127.4802416","0","ChIJ_w7WBcknZTURfMi7G_0dBqA"
"a792c4155c7340eca55d37f1b2cbf6ff","박정신건강의학과의원","0432745946","충청북도 청주시 서원구 사직대로 276, (사직동, 박정신과의원)","36.6355909","127.4780786","0","ChIJUWQRvCCYfDUR10v_or_ownI"
"077600acf273493f9e545ce439a41189","오늘하루 정신건강의학과의원","0437155689","충청북도 청주시 상당구 중고개로 129, 4층 402,403호 (용암동)","36.616619","127.5182084","0","ChIJL6mW4gCjfDURn2zCeMmlCzk"
"4ca3cae276c04020a8799e56219b5457","성모정신건강의학과의원","0432238275","충청북도 청주시 상당구 청남로 2200, 5층 (석교동)","36.6278464","127.491422","0",
"462b75a6e52249f28aa0c94e821b4a29","청주정신건강의학과의원","0432660014","충청북도 청주시 서원구 사직대로 112, 3층 (사창동)","36.6346511","127.4599548","0","ChIJWTyh04UoZTUR2rno1IoIlhc"
"63fda456f50b48a5a9a9c49ada160fad","정다운정신건강의학과의원","0432630456","충청북도 청주시 흥덕구 사직대로 45-1, (복대동)","36.6347255","127.452538","0","ChIJqZ1Ym6KmfDURQVI8mRxKWCU"
"42df3ce3944146b6b2bfdc4f1fdf2511","최인석정신건강의학과의원","0432843886","충청북도 청주시 상당구 중흥로 54, 4층 (용암동)","36.6106884","127.5034522","0","ChIJX7uK-lsmZTURNiXKqLdjhF8"
"b9b54a340ecb40a98df6e3d227d915ed","아이나래정신건강의학과의원","0432781122","충청북도 청주시 흥덕구 대농로 66, 3층 301호 (복대동)","36.641569","127.4294998","0","ChIJkSUcWYevfDURRy9ttqoQpv0"
"d92967706200419e8cdfb2d022b26ed0","봄온정신건강의학과의원","0432319909","충청북도 청주시 흥덕구 대농로 50, 301호 (복대동)","36.6415665","127.4279229","0","ChIJr8SLQV5orIQRN-bPCni_ovk"
"452c9c0c35cd46569810930c4e1f328d","온유한정신건강의학과의원","0432342468","충청북도 청주시 흥덕구 복대로 186, 동민빌딩 5층 (복대동)","36.63314","127.4410704","0","ChIJWebMc_qlfDUR3Ku8MRpOLLc"
"a6311f2ac23242bbbcbd90dbc62a3d1f","마음편한정신건강의학과의원","0432378872","충청북도 청주시 흥덕구 풍산로 26, (가경동, 대한빌딩 2층)","36.6260667","127.4334045","0","ChIJIdwSVBBiezURVTAm8-ST4cU"
"c3a2aba2e9604bde9a6031afeff92614","청주밝은정신건강의학과의원","0432337788","충청북도 청주시 흥덕구 풍산로 15, 메가폴리스 401호 (가경동)","36.6267841","127.4319939","0",
"97f3e74b71974f2f8815f200601cd5ad","드림정신건강의학과의원","0432380312","충청북도 청주시 흥덕구 2순환로 1240, 602호 (강서동, MK빌딩)","36.6254731","127.4300781","0",
"be6812d2515e4648bca67ed99e2d2366","한음한방신경정신과한의원","","충청북도 청주시 흥덕구 2순환로 1240, MK타워 11층 1101호 (강서동)","36.6254731","127.4300781","0","ChIJC62e1BN9ezURpdicHaNGVz0"
"507af57460194a8ea26b76534de45781","온누리정신과의원","0437317733","충청북도 옥천군 옥천읍 삼금로 21, (옥천읍)","36.300872","127.5668334","0","ChIJ9a9uCidBZTUR79YoAMq-NbU"
"58b013a28c8c40e281b4f939aecd9220","조정신건강의학과의원","0437433355","충청북도 영동군 영동읍 중앙로 41, 모아빌딩","36.1756483","127.7776254","0","ChIJdZZMYW9uZTURo2B2xyl0eMg"
"b5378d4798ba420787e2269ecf85df9e","영동신경정신과의원","0437446888","충청북도 영동군 영동읍 계산로 3, (영동읍)","36.1752405","127.7782115","0",
"2fe3463861de457bbf73ab6366e6f01b","이지브레인 정신건강의학과의원","0437157520","충청북도 청주시 흥덕구 대농로 39, A동 409호 (복대동)","36.6423665","127.4268881","0","ChIJX2X0slqhfDURna_y4egb8sg"
"ed61117841a44d3fafe967dcbf7b575b","홍순형 신경정신과의원","5675023","충청남도 천안시 동남구 만남로 34, (신부동, 선진빌딩)","36.8185993","127.155899","0","ChIJLejoUFooezURvg0Pt9VM9-Q"
"35c64d6b7353425eaf39300e86291999","백기청정신건강의학과의원","0415678875","충청남도 천안시 동남구 만남로 15, 민현빌딩 2층 (신부동)","36.8190772","127.1539439","0",
"8c5d1ca4feef47938c5bb2cf4c900280","굿모닝정신건강의학과의원","0415580066","충청남도 천안시 동남구 만남로 9, 더샵오피스텔 3층303호 (신부동)","36.8191757","127.15299","0","ChIJcz7RflsoezURFu7k7Z2273Q"
"b00922d5ea124283833660270f193e14","마인드림정신건강의학과의원","0415577555","충청남도 천안시 서북구 동서대로 129, 단국성정빌딩 2층 (성정동)","36.8262114","127.1378027","0",
"a8e6c57c0e5a43bdba19ac4db2ba12e2","편안한정신건강의학과의원","0415228275","충청남도 천안시 서북구 동서대로 125-3, 하나은행 4층 (성정동)","36.8261479","127.1370408","0","ChIJn8v6tWQoezURCPSll6NRjIo"
"bb8450d39d9c4f268339a55dcec20793","혜민신경정신과의원","5528017","충청남도 천안시 동남구 충절로 177, (원성동)","36.8029994","127.1592399","0","ChIJ160YmTcoezUR1a9j9k4qsOs"
"1cd9dc5ec760483dbe8ea52dec2bac6e","고운신경과정신건강의학과의원","0415674300","충청남도 천안시 동남구 대흥로 271, (대흥동)","36.8123202","127.1488388","0",
"9a220478290247d09af92b566aa284ec","열린마음허정신건강의학과의원","5553595","충청남도 천안시 동남구 공설시장2길 3, 2층 (대흥동, 무궁화빌딩)","36.809024","127.1493369","0","ChIJDb50r8BjezURS9AetEWNPTA"
"b8984abdbee74d3ca7269dd21320148b","정 정신건강의학과의원","0415784300","충청남도 천안시 서북구 쌍용대로 8, 3층 (쌍용동)","36.7981661","127.1310484","0","ChIJLQjVigEoezURvXR6B7dFdF0"
"06f3439bfdf24f6c8c0be29da6350132","맑은마음정신건강의학과의원","5799997","충청남도 천안시 서북구 충무로 215, 4층 (쌍용동)","36.7971767","127.1294833","0",
"d0b038dd798f4ce9ac182d275af98d2c","한음한방신경정신과한의원","0415791079","충청남도 천안시 서북구 충무로 205, 3층 (쌍용동, 다선빌딩)","36.7966603","127.1288032","0","ChIJC62e1BN9ezURpdicHaNGVz0"
"3cb584d007db442ba0ef5ac6665112c3","한빛정신건강의학과의원","0415726886","충청남도 천안시 동남구 서부대로 285, 일송빌딩 4층 (신방동)","36.7933555","127.1281705","0",
"fceca12376824925a61b8a7c89196e34","마음숲길정신건강의학과의원","0414173575","충청남도 천안시 서북구 불당21로 71, 5층 502호 (불당동)","36.8129631","127.1081762","0","ChIJWS5QagwnezURlhJQuY21HeQ"
"b3ab6bc7bca84c4a81063cd74286b08e","연세조은정신건강의학과의원","0415573456","충청남도 천안시 서북구 검은들3길 58, 2층 (불당동)","36.8099358","127.1098221","0","ChIJg-OA4vMnezURypcJNhh_Eog"
"48afc7182db34383ad846469b1ccf994","키다리정신건강의학과의원","0415553255","충청남도 아산시 배방읍 광장로 210, 202동 A214호 (요진 와이시티)","36.7957784","127.1085284","0","ChIJaUEBmUphezURZKAiMgbCep4"
"bfd91595b69b4fc7b3974c45ca31a2ce","아이마음정신건강의학과의원","0415317579","충청남도 아산시 배방읍 고속철대로 63, (배방읍)","36.7899863","127.1077926","0","ChIJXy8PQxTYejURnUCVHPA23kc"
"54960797b3474ab7ba15a508e1220c70","마음동행정신건강의학과의원","0415487500","충청남도 아산시 탕정면 한들물빛6로 46, 703호","36.7885479","127.0879278","0",
"f2976e4e68fc40699e0cc3de1d89ea25","마음엔정신건강의학과의원","0415430995","충청남도 아산시 탕정면 한들물빛도시로 88, 거산타워 304~307호","36.7870451","127.0837645","0",
"eb63e3734d714da88ea08ffbc8345718","함께공감정신건강의학과의원","0414247501","충청남도 아산시 탕정면 한들물빛5로 5, 젤존메디컬시티 6층 603호","36.7867884","127.0839069","0","ChIJHwc3B0x8ezUROLJNLoAVoXs"
"d578e573e2934e6e82a30527e68a48ac","지상정신건강의학과의원","0415485944","충청남도 아산시 번영로234번길 2, (모종동)","36.7836981","127.0164904","0",
"f6ffd365a2a349299e23c66b3a9a6833","봄정신건강의학과의원","0415330087","충청남도 아산시 충무로 24, (온천동)","36.7834554","127.0051711","0",
"62db723d2373475893082ecb8918aa2e","성심정신건강의학과의원","0415484370","충청남도 아산시 온천대로 1472, 3층 (온천동)","36.7816342","127.0011209","0","ChIJidQJtvhwezURsU1ic5Hx0Ag"
"bd0287a902b14194a1965db2f5379f64","김정신건강의학과의원","0418540234","충청남도 공주시 산성찬호길 1, (산성동)","36.4586749","127.1251311","0","ChIJMw_fpVihfDURdPo4U8OBzL8"
"c700b829cb644adc82690fcd0987465f","백제정신과의원","0418554490","충청남도 공주시 무령로 236, 3층 (중동, 금강의료연합)","36.4561873","127.1258583","0","ChIJhS55Kta5ejURmSUNdmLC_tE"
"f8fa8359166242beb1f70addd532d60e","청담성모정신건강의학과의원","0414048882","충청남도 예산군 예산읍 예산로 189, 소헌메디컬빌딩 6층","36.6794579","126.845766","0","ChIJa_5a7gPvejURhAYQn_IRZLU"
"6e27d1aced2f40f2a7c530eaefd19ded","마음이편한정신과의원","0418567575","충청남도 공주시 우금티로 513, 2층 (금학동)","36.4407203","127.1189005","0","ChIJP3qRRuS5ejURhoX1zylfWWI"
"6dd691cb646843619ba982aa84bd1d0d","공주노인정신건강의학과의원","0418525233","충청남도 공주시 봉정돌고개길 37, (봉정동)","36.4391326","127.0920209","0","ChIJq9-Xvoe5ejURmhKNaG4Flhw"
"9c486eca138046cfa8d2589adc694a69","당진정신건강의학과의원","0413560601","충청남도 당진시 당진중앙3로 89, (읍내동)","36.893071","126.6299754","0","ChIJDXF9Gbj4ejURChAPicuEu8w"
"6cd7f40075354610927705ae818a42b2","금산제일정신건강의학과의원","0417541090","충청남도 금산군 금산읍 인삼로 87, (금산읍)","36.1030782","127.4914517","0","ChIJ2WY8VUpYZTURaj9ylQhk0nU"
"1602c62ebe894e288225f1364078d3d4","김성우정신과의원","0417321145","충청남도 논산시 중앙로 498-1, (화지동)","36.2071664","127.0829887","0","ChIJAzVyOdNiezURp4VqEybVxBM"
"9a06706c59684de7812cc9058fb522aa","굿모닝정신건강의학과의원","0416817555","충청남도 서산시 율지5로 24, (동문동)","36.7770426","126.4648573","0","ChIJcz7RflsoezURFu7k7Z2273Q"
"687dcf9795cf4bdcb0b52ff2ec0e2761","성모정신건강의학과의원","0417367800","충청남도 논산시 해월로 163, 3층 (반월동)","36.2051375","127.0847573","0",
"eb70ed4badbb4a169a5c1b0c1e34d9be","김정신건강의학과의원","0416674727","충청남도 서산시 고운로 205, (동문동)","36.7837622","126.4582644","0","ChIJMw_fpVihfDURdPo4U8OBzL8"
"74f1367e4b964a6da23ad907dc6fac9a","이승민정신과의원","0417361214","충청남도 논산시 중앙로403번길 11, (취암동)","36.2005185","127.0877734","0","ChIJ90KL9EuhfDURVkxTjkNhueI"
"de007ec539384dd4a3d497feba51f0cd","부여명가정신건강의학과의원","07086688275","충청남도 부여군 부여읍 부여로 12, (부여읍)","36.280992","126.9096424","0",
"b1c7a59675904e158348f1e639c2e822","성요셉정신건강의학과의원","0418356311","충청남도 부여군 부여읍 사비로 78, 2층","36.2796413","126.9108585","0",
"5a034710d75f4b55a9a6a6a6233a35b6","대천정신과의원","0419356440","충청남도 보령시 번영로 11, (대천동)","36.3526071","126.59387","0","ChIJr3cZ7omAcDURymMUj9jAj5w"
"55a28955202c4d9ca2a4a242af5e7d66","성심정신건강의학과의원","0419359911","충청남도 보령시 중앙로 15, (동대동)","36.3460551","126.5986878","0","ChIJidQJtvhwezURsU1ic5Hx0Ag"
"a719695416c94837a1039c7617f1984b","해성정신건강의학과의원","0419520079","충청남도 서천군 서천읍 충절로 50, 2층","36.0749683","126.6883427","0","ChIJ62LSvMtgcDURDBRJGvSlezo"
"8e2aad3c6cd24f1f8dcf8b43c25c9a6f","배방휴정신건강의학과의원","0414270248","충청남도 아산시 배방읍 배방로 25, 장호빌딩 3층 304호","36.7745748","127.054892","0","ChIJR7QcG_ihfDURNobO-OiKHWg"
"06f74e42d3b446f299822e98ca7d4af8","박남진정신건강의학과의원","0638583988","전북특별자치도 익산시 무왕로 1116, (어양동)","35.9583727","126.9807028","0","ChIJ9erZMWcVcDURiTSVRQQAtL4"
"fd66d0f8a6084a7786a4ea72814bfb82","남청강정신건강의학과의원","0638370003","전북특별자치도 익산시 무왕로 1069, 3,4층 (영등동)","35.9587711","126.9754921","0","ChIJj4IK_10VcDURbMDE0Q9_3tw"
"d456017122f44fe082c4bceb8ce49835","김지훈정신건강의학과의원","0638528588","전북특별자치도 익산시 동서로 230, 3층 1호 (남중동)","35.9530295","126.9595166","0","ChIJGV94sZh9ezURHPMORTYM2kM"
"cbcf7052306f4ee1b89fc6c19f9c9aa0","현대정신건강의학과의원","0638512042","전북특별자치도 익산시 인북로 266, 2층 (남중동)","35.9520867","126.9587768","0",
"4f41ccb6e9984f3794357ddb2fbc6d62","박종호정신건강의학과의원","0638553140","전북특별자치도 익산시 인북로 164, (남중동)","35.9432982","126.9552211","0",
"c7530d1fc6a8403c81cfd7dfaf6ca585","고효선정신건강의학과의원","0638577575","전북특별자치도 익산시 선화로 65, 2층 (모현동1가)","35.9501068","126.9383589","0","ChIJlQoQfncVcDUReGEsqqyvBpI"
"7c154320b40b4976b157e3ee3f9a1924","백정신건강의학과의원","0638572020","전북특별자치도 익산시 선화로 88, 강남빌딩 3층 (모현동1가)","35.9488889","126.9405414","0","ChIJiyjexNWSaDURXTEEvgsj7NA"
"7f2df7c7dd28489fa9e974b22fb43554","행복한정신건강의학과의원","0638570405","전북특별자치도 익산시 고현로 112, (모현동1가)","35.9470771","126.9441259","0",
"1a73aff50c0b47b7a3f2e731bb0fd02d","류정신건강의학과의원","0638550887","전북특별자치도 익산시 중앙로 6, (중앙동1가)","35.9396592","126.9475722","0","ChIJuaK7RHWkfDURAHe3vg5nylw"
"b67274fdd7c446f59dce1a67b61c562e","오근영정신건강의학과의원","0632858000","전북특별자치도 전주시 덕진구 송천중앙로 177, 3층 (송천동1가)","35.8628151","127.1213147","0","ChIJVQ4f9NM8cDURwljt7qaT4W8"
"9f27f22ebd204df1928acfa3f40ec102","공감정신건강의학과의원","0632130200","전북특별자치도 전주시 덕진구 혁신로 697, 드림프라자 3층 302,303호 (반월동)","35.8739895","127.0743199","0","ChIJHwc3B0x8ezUROLJNLoAVoXs"
"b056a746ac60411e98bd162432ce877a","최명수정신건강의학과의원","0632563300","전북특별자치도 전주시 덕진구 백제대로 685, 1층 (금암동)","35.8444281","127.1440452","0","ChIJJVr2-jwjcDUR8tNLNZPnYPQ"
"7ba4b7a91555450e929ada0a475676c0","허정신건강의학과의원","0632545599","전북특별자치도 전주시 덕진구 조경단로 103, 1,4층 (금암동)","35.8433961","127.1385341","0",
"94cb1301b2f145a5a20036c3fe4d9ab1","김태형정신건강의학과의원","0632837575","전북특별자치도 전주시 덕진구 건산로 193, (인후동1가)","35.833855","127.1585424","0","ChIJGV94sZh9ezURHPMORTYM2kM"
"d7ec99b4364e48b798b147bdea07813b","맘정신건강의학과의원","0632747800","전북특별자치도 전주시 덕진구 기린대로 481, 동원타워 5층 (덕진동1가)","35.8425024","127.1250442","0",
"03217e67a9894d889343cacf484a0b1b","양윤정신경과의원","0632737255","전북특별자치도 전주시 덕진구 기린대로 479-2, 3층 (덕진동1가)","35.8423682","127.1250299","0","ChIJ9310ObU8cDURbIl0BahE8kU"
"ed5d214eb399494f8a12949cbfd01389","우리정신건강의학과의원","0632747142","전북특별자치도 전주시 덕진구 안덕원로 159, 2층 (인후동2가)","35.8335578","127.1453282","0","ChIJd2UyP_5uezURMrxiY2UavV4"
"9bff65fb992e4d3da7407c9e9066ca9f","다온정신건강의학과의원","0632464535","전북특별자치도 전주시 덕진구 아중로 152, 4층 (인후동1가, 전북은행)","35.8258056","127.1661436","0",
"bb882e57c4c54e938d04135c8989a24a","유상은정신건강의학과의원","0632730013","전북특별자치도 전주시 덕진구 안덕원로 152, (인후동2가)","35.8326548","127.1452653","0",
"304f6ab8ee314fd098719f963552b5ab","배철정신건강의학과의원","0632773332","전북특별자치도 전주시 덕진구 사평로 38, 2층 (덕진동1가)","35.8408631","127.1212296","0","ChIJZcYJD7Q8cDURSMxCK-VzxG4"
"3f82899d071f438aa65a038506140a79","엘림정신건강의학과의원","2767575","전북특별자치도 전주시 덕진구 기린대로 358, (금암동, 영진빌딩)","35.8354075","127.1355836","0",
"a5181b910c384f6386518a52890c6320","현대정신건강의학과의원","0632547561","전북특별자치도 전주시 덕진구 기린대로 272, 3층 (진북동)","35.8299831","127.1425526","0",
"77eacc3ea28744a3bb5c2d5046d1fd27","다솜신경정신과의원","0632727582","전북특별자치도 전주시 완산구 온고을로 20, 401호~404호 (서신동)","35.8341691","127.1207509","0","ChIJ_-yV2a08cDURkm4P4ye_Us4"
"3006edb4d6a741baa931402a7f5f376b","윤정흠정신건강의학과의원","0632761100","전북특별자치도 전주시 완산구 온고을로 62, (서신동)","35.8342453","127.1161519","0","ChIJV33ka688cDURg7tlvg_RzU4"
